,Words,Likelihoods
898,dramaturgi,-0.31326117400931414
899,bloodston,1.583858810876567
900,gondo,1.766180367670522
901,anisten,-0.7187262821174785
902,sweeni,-0.7187262821174785
903,unschool,-0.43104420966569745
904,gag,-0.3148727779036556
905,employ,-0.06859648664122397
906,nutter,-0.5364047253235241
907,cahil,-1.0241079316686603
908,dioz,0.6675680790024122
909,grandeur,-0.21973511599849063
910,conman,1.0730331871105765
911,cegid,1.0730331871105765
912,pittsburgh,0.37988600655063115
913,event,0.38151865997451656
914,cryptozoologist,-1.6350170139916336
915,quarantin,0.8907116303166218
916,scat,-0.24872265287174292
917,probationari,-1.4118734626774239
918,janeway,-1.1241913902256429
919,mad,0.16143572566817105
920,irreversibi,0.6675680790024122
921,parenthet,1.0730331871105765
922,wondrous,-0.025579101557533145
923,amrarcord,0.6675680790024122
924,slowdown,1.0730331871105765
925,concerto,0.37988600655063115
926,anthoni,0.3362109430479697
927,trudi,2.171645475778686
928,bachau,0.6675680790024122
929,succes,1.0730331871105765
930,chernitski,-0.7187262821174785
931,egotist,0.5340366863778895
932,rehmaan,0.6675680790024122
933,ybil,0.6675680790024122
934,hydroplan,-1.1241913902256429
935,iewer,-0.7187262821174785
936,feb,0.6675680790024122
937,esi,-1.4118734626774239
938,sexo,1.0730331871105765
939,lyme,-2.328164194551579
940,huffl,-1.1241913902256429
941,overpr,0.6675680790024122
942,overhaul,-0.43104420966569745
943,prey,-1.1241913902256429
944,abject,-0.20790065835148797
945,819,0.6675680790024122
946,tenac,-0.43104420966569745
947,embodi,0.3354342439797972
948,tehran,-0.31326117400931414
949,situat,0.2449498916679983
950,jubil,1.3607152595623575
951,naturel,0.6675680790024122
952,grandfatherli,0.6675680790024122
953,euthanasiarist,0.6675680790024122
954,desalvo,0.6675680790024122
955,krenwinkel,-1.1241913902256429
956,andalusia,1.0730331871105765
957,deceas,0.4668973835402609
958,bergmanesq,0.6675680790024122
959,ellips,-1.1241913902256429
960,sketchlik,0.6675680790024122
961,shoehorn,0.26210297089424783
962,viaduct,-0.7187262821174785
963,supercili,0.37988600655063115
964,sawyer,0.7853511146587956
965,earthi,1.8462230753440583
966,molli,0.47519618635495586
967,izlom,1.0730331871105765
968,hearti,0.061432275432096395
969,dessert,-0.21973511599849063
970,87,-1.3248620856877942
971,beatriz,0.37988600655063115
972,yosemet,-1.6350170139916336
973,plesanc,-0.7187262821174785
974,darkl,-1.6350170139916336
975,lepa,-1.6350170139916336
976,being,0.6675680790024122
977,rosenlski,-2.2228036788937526
978,alamo,1.8202475889407976
979,liquid,-0.4608971728153789
980,senseless,-1.2707948644175184
981,esti,0.6675680790024122
982,lightfoot,0.6675680790024122
983,hopelessli,-0.9931631278192389
984,mire,-0.8140364619218035
985,possessor,-1.4118734626774239
986,molten,-1.1241913902256429
987,happen,-0.210125353373599
988,slit,-0.39330388168285046
989,tomreynolds2004,0.6675680790024122
990,50i,0.37988600655063115
991,twentynin,0.6675680790024122
992,forelock,-1.1241913902256429
993,mouthi,-0.025579101557533145
994,workahol,0.5622075633445858
995,fluiditi,1.766180367670522
996,redoubt,-0.025579101557533145
997,poncelet,1.766180367670522
998,outfox,1.0730331871105765
999,daslow,0.6675680790024122
1000,orangutan,-1.0371800132360132
1001,marseil,-1.4118734626774239
1002,fett,0.4852465222084574
1003,howitz,0.6675680790024122
1004,schow,-1.6350170139916336
1005,proprietor,-0.836509317773862
1006,destructo,0.6675680790024122
1007,dadridg,0.6675680790024122
1008,3rd,0.13348559307215416
1009,potter,0.4444245276882024
1010,moreeeeeee,0.6675680790024122
1011,balasko,1.0730331871105765
1012,asphalt,0.37988600655063115
1013,clef,-1.1241913902256429
1014,avin,-0.7187262821174785
1015,africaan,0.6675680790024122
1016,seesaw,0.6675680790024122
1017,legd,-1.1241913902256429
1018,background,0.2075147806098447
1019,prot,4.264880339590858
1020,plight,0.2928746295610015
1021,ladl,-0.7187262821174785
1022,foundl,0.37988600655063115
1023,occult,-0.025579101557533374
1024,berat,0.9860218101209468
1025,overbal,0.6675680790024122
1026,nastasja,-1.4118734626774239
1027,zima,0.6675680790024122
1028,beethoven,-0.15911049418205567
1029,â¨jurassik,-0.7187262821174785
1030,izumiya,-1.1241913902256429
1031,florett,0.6675680790024122
1032,enthus,-0.24872265287174292
1033,basanti,-1.6350170139916336
1034,kapadia,0.6675680790024122
1035,endulg,-0.7187262821174785
1036,collegu,0.6675680790024122
1037,crystallin,0.37988600655063115
1038,orthopraxi,-0.7187262821174785
1039,caster,-0.025579101557533145
1040,proteg,1.3607152595623575
1041,gillham,0.6675680790024122
1042,livington,0.6675680790024122
1043,joie,1.766180367670522
1044,tolllin,0.6675680790024122
1045,namorada,0.6675680790024122
1046,layth,0.6675680790024122
1047,stratifi,1.0730331871105765
1048,byner,-0.025579101557533145
1049,cocoanut,0.6675680790024122
1050,calamit,-1.4118734626774239
1051,ritual,-0.7019191638010973
1052,peev,-1.2493545331796492
1053,falkland,-1.1241913902256429
1054,sexist,-0.2879433660250243
1055,vartan,-0.20790065835148797
1056,monarchi,0.31089313506367966
1057,booki,-0.025579101557533145
1058,rousseau,0.6675680790024122
1059,szubanski,-1.4118734626774239
1060,litvak,1.0730331871105765
1061,unstuck,0.6675680790024122
1062,sped,-0.9418698334316883
1063,pant,-0.5973654251132111
1064,valu,-0.3227527706908856
1065,eek,-1.1241913902256429
1066,presumpt,-0.9418698334316883
1067,intertitl,0.4852465222084574
1068,aparadektoi,0.6675680790024122
1069,edis,0.6675680790024122
1070,purã©,0.6675680790024122
1071,coldblood,0.6675680790024122
1072,588,-0.7187262821174785
1073,habitaciã³n,0.6675680790024122
1074,exotica,-0.025579101557533145
1075,poetri,0.8318711302936883
1076,tokessa,0.6675680790024122
1077,absalom,-1.1241913902256429
1078,sporat,-0.7187262821174785
1079,planner,-0.24872265287174292
1080,friendsâin,0.6675680790024122
1081,riot,0.9438214556305703
1082,stuttgart,-0.02557910155753326
1083,latim,0.6675680790024122
1084,bohring,1.0730331871105765
1085,countrysid,0.2080357496239719
1086,veranda,-0.7187262821174785
1087,poderoso,-0.7187262821174785
1088,mama,-0.7910469436971048
1089,eguilez,0.6675680790024122
1090,larocqu,0.6675680790024122
1091,rew,-0.02557910155753326
1092,defrock,1.3607152595623575
1093,taradash,0.6675680790024122
1094,rose,0.5240199081344181
1095,cockey,0.6675680790024122
1096,farnham,-1.1241913902256429
1097,puddi,-0.7187262821174785
1098,biplan,-0.43104420966569745
1099,playlist,-0.7187262821174785
1100,swope,1.9203310474977802
1101,middler,-1.1241913902256429
1102,ghoulish,-0.025579101557533145
1103,headband,-0.025579101557533145
1104,dealer,-0.004525692359700976
1105,08,1.0730331871105765
1106,girlfriend,-0.03718464767784117
1107,rahul,1.8462230753440583
1108,mathaeu,0.6675680790024122
1109,mccullough,0.6675680790024122
1110,resel,-1.1241913902256429
1111,carrillo,1.0730331871105765
1112,disquiet,0.6675680790024122
1113,fascinatingli,0.4852465222084574
1114,menacingli,-0.9418698334316883
1115,dinheiro,-0.7187262821174785
1116,sith,1.0730331871105765
1117,shabbir,-0.7187262821174785
1118,reaper,0.2928746295610015
1119,unauthor,-0.31326117400931414
1120,moremi,0.6675680790024122
1121,swink,-1.1241913902256429
1122,icehol,1.0730331871105765
1123,hongryeon,1.0730331871105765
1124,cnnn,1.0730331871105765
1125,ik,-0.43104420966569745
1126,mazar,1.0730331871105765
1127,bord,0.6675680790024122
1128,adam,0.0175930703076755
1129,shreya,-0.7187262821174785
1130,antonionian,0.6675680790024122
1131,klaus,-0.025579101557533145
1132,solitari,0.4444245276882024
1133,sargeant,0.6675680790024122
1134,zissou,0.6675680790024122
1135,whitey,1.583858810876567
1136,r2,-0.6133657664596524
1137,ondrej,1.9203310474977802
1138,susten,0.6675680790024122
1139,german,0.31089313506367966
1140,eview,0.6675680790024122
1141,paterson,1.3607152595623575
1142,killingâ,0.6675680790024122
1143,cercl,2.2770059914365124
1144,ditto,-0.4608971728153789
1145,payback,-0.7187262821174787
1146,26,0.5622075633445858
1147,dodson,-0.43104420966569745
1148,clockwork,0.09220393409885033
1149,supermortalman,-0.7187262821174785
1150,exsist,-0.7187262821174785
1151,gushi,-0.025579101557533145
1152,dawg,-1.4118734626774239
1153,sassi,1.7322788159948403
1154,usaf,1.227183866937835
1155,hacksâbrennon,-1.1241913902256429
1156,remotest,-1.1241913902256429
1157,rama,-0.02557910155753326
1158,kohler,-0.31326117400931414
1159,manfredini,-0.43104420966569745
1160,gibbler,1.3607152595623575
1161,meanwhil,0.1895322780594122
1162,teeth,-0.7595482766377337
1163,headlin,-0.5961239600251462
1164,functionari,0.6675680790024122
1165,miley,0.6675680790024122
1166,shakespear,0.7120198415732459
1167,extaci,0.6675680790024122
1168,trott,1.3607152595623575
1169,ragtim,-0.025579101557533145
1170,kuriyama,-0.025579101557533145
1171,drab,-1.081631775806847
1172,bolton,1.0730331871105765
1173,lead,0.08334648026478919
1174,emmerdal,0.6675680790024122
1175,letzt,-1.4118734626774239
1176,columnist,1.1783937027684026
1177,exhibit,0.7545794559920417
1178,lev,0.6675680790024122
1179,kwon,1.0730331871105765
1180,hayworthesqu,0.6675680790024122
1181,leiuten,0.6675680790024122
1182,strunzdumm,0.6675680790024122
1183,disband,1.0730331871105765
1184,tvone,-1.1241913902256429
1185,fallibl,1.583858810876567
1186,placenta,1.0730331871105765
1187,fireplac,-0.9418698334316884
1188,papierhau,0.6675680790024122
1189,yell,-0.4904676301364983
1190,johnathin,0.6675680790024122
1191,cain,0.09348025845845506
1192,magobei,0.6675680790024122
1193,peppard,-0.025579101557533145
1194,mcmurtri,1.3607152595623575
1195,samey,-0.025579101557533145
1196,grandstand,0.6675680790024122
1197,hubbard,-1.6350170139916336
1198,margo,1.583858810876567
1199,moley75,0.6675680790024122
1200,lazier,0.6675680790024122
1201,ilsa,-0.43104420966569745
1202,rhp,0.6675680790024122
1203,sackhoff,-0.7187262821174785
1204,druid,-1.2783420700529013
1205,fandango,-0.7187262821174785
1206,unclos,0.6675680790024122
1207,macroscop,0.6675680790024122
1208,verna,0.6675680790024122
1209,caselli,0.6675680790024122
1210,ondoy,0.6675680790024122
1211,output,0.18206026322071142
1212,wring,-0.025579101557533145
1213,fleishcher,0.6675680790024122
1214,johdi,0.6675680790024122
1215,tod,-0.7187262821174787
1216,dumari,0.6675680790024122
1217,entertaingli,-1.1241913902256429
1218,ham,-1.1461702969444183
1219,lightheart,1.1094008312814514
1220,nekotakuto,-0.7187262821174785
1221,latest,0.044100819080456585
1222,hardesti,0.26210297089424783
1223,macliammã³ir,-0.43104420966569745
1224,450,0.6675680790024122
1225,zoo,-0.9193969775796297
1226,fantaci,0.6675680790024122
1227,speechifi,-0.7187262821174785
1228,kyser,-1.4118734626774239
1229,fascin,0.7989567667145742
1230,puss,0.8217187588296705
1231,hypoderm,0.6675680790024122
1232,showtun,0.6675680790024122
1233,throne,0.8073300213775708
1234,mcboy,0.6675680790024122
1235,tonsil,-1.4118734626774239
1236,inbr,0.37988600655063115
1237,sparingli,-0.025579101557533145
1238,viel,0.6675680790024122
1239,christina,0.31089313506367966
1240,spandex,-1.9714892506128465
1241,damag,-0.35771293658014813
1242,unreport,1.0730331871105765
1243,drã´le,-0.9418698334316883
1244,transistor,-0.9418698334316883
1245,blindli,-0.8905765390441377
1246,firstli,-0.955115060181709
1247,cheapen,-0.585194889492956
1248,challng,0.6675680790024122
1249,sinden,-0.7187262821174785
1250,xylophonist,0.6675680790024122
1251,274,-1.4118734626774239
1252,hennenlott,-0.7187262821174785
1253,metropoli,1.6791689906808922
1254,intent,-0.3758923895906175
1255,mantra,-0.836509317773862
1256,bondian,1.0730331871105765
1257,weller,-0.43104420966569745
1258,eleph,0.2347039967061332
1259,daddi,-0.7187262821174785
1260,kraft,-0.872876961944737
1261,ayala,-1.1241913902256429
1262,sunk,-0.15074224451153925
1263,overwind,0.6675680790024122
1264,polanksi,0.6675680790024122
1265,tosa,-1.1241913902256429
1266,rehberg,0.6675680790024122
1267,kingsford,0.6675680790024122
1268,plane,-0.35624299658299924
1269,mayi,1.0730331871105765
1270,plunger,-0.025579101557533145
1271,caesar,0.09220393409885033
1272,trotter,0.6675680790024122
1273,procreat,-0.5364047253235241
1274,trustment,0.6675680790024122
1275,spout,-0.8140364619218035
1276,guaronte,0.6675680790024122
1277,freda,-0.7187262821174785
1278,ornella,1.0730331871105765
1279,procrastin,1.583858810876567
1280,shunya,1.0730331871105765
1281,mcquack,-0.7187262821174785
1282,watchabl,-0.5721228079256032
1283,tenser,0.6675680790024122
1284,sensationalis,-0.025579101557533145
1285,memburi,0.6675680790024122
1286,genina,0.6675680790024122
1287,difficulti,0.9224603286312021
1288,christin,0.9929904794370402
1289,nymphomaniac,0.19756444975667647
1290,mortitz,0.6675680790024122
1291,dunk,-0.7877191536044299
1292,shepherdess,0.6675680790024122
1293,hickham,1.0730331871105765
1294,hmmm,-0.8057376591071083
1295,consacr,0.6675680790024122
1296,munteanu,0.6675680790024122
1297,iggi,0.6675680790024122
1298,legalis,0.6675680790024122
1299,mã©lani,0.6675680790024122
1300,mishra,-1.1241913902256429
1301,connector,-1.1241913902256429
1302,vapoor,-0.7187262821174785
1303,millennarian,-1.1241913902256429
1304,contort,-0.872876961944737
1305,blame,-0.6908174940004022
1306,akayla,-0.7187262821174785
1307,cavemen,-2.915950859453698
1308,benchetrit,1.0730331871105765
1309,longâassum,0.6675680790024122
1310,boyc,0.37988600655063115
1311,collar,-0.07436926572696526
1312,yeaworth,-0.02557910155753326
1313,garci,0.6675680790024122
1314,ttkk,0.6675680790024122
1315,cocteau,-0.31326117400931414
1316,sarcasm,-0.9418698334316883
1317,rahmen,0.6675680790024122
1318,falco,2.171645475778686
1319,quippi,0.6675680790024122
1320,angelena,0.6675680790024122
1321,murrow,-0.43104420966569745
1322,bracho,0.6675680790024122
1323,10/11,0.6675680790024122
1324,weena,-1.1241913902256429
1325,buechler,-1.1241913902256429
1326,histoir,0.6675680790024122
1327,2031,-1.1241913902256429
1328,rancour,0.6675680790024122
1329,darko,1.0730331871105765
1330,semitisim,-1.1241913902256429
1331,brigadoon,-2.165645265053804
1332,itttttttt,0.6675680790024122
1333,femm,0.32462332787558157
1334,pothol,0.8907116303166218
1335,bosnia,0.37988600655063115
1336,6100,-0.7187262821174785
1337,ravindra,0.6675680790024122
1338,quinlin,-1.4118734626774239
1339,interact,0.828191273335288
1340,actorsâthat,-1.4118734626774239
1341,voltag,0.19756444975667647
1342,arora,0.6675680790024122
1343,yoakam,0.6675680790024122
1344,shin,0.929932343469903
1345,aboard,-0.30429250402655356
1346,geopolit,0.6675680790024122
1347,unicycl,-1.1241913902256429
1348,riversid,1.0730331871105767
1349,substitut,-0.43104420966569745
1350,intact,-0.44543294711779713
1351,sheeta,1.9203310474977802
1352,carbid,1.0730331871105765
1353,semen,-0.5364047253235241
1354,costra,0.6675680790024122
1355,paull,1.0730331871105765
1356,squirmi,0.6675680790024122
1357,busfield,1.583858810876567
1358,hearten,1.583858810876567
1359,zdenek,1.583858810876567
1360,uitarist,0.6675680790024122
1361,derangã¨r,0.6675680790024122
1362,botto,0.6675680790024122
1363,hinder,-0.025579101557533145
1364,happenst,2.171645475778686
1365,hose,-0.3822540454962656
1366,lancelot,0.6675680790024122
1367,kean,-0.025579101557533145
1368,106,-1.1241913902256429
1369,beeper,0.6675680790024122
1370,olã©and,0.6675680790024122
1371,turning,-1.1241913902256429
1372,hmmmmmm,0.6675680790024122
1373,crusoeland,0.6675680790024122
1374,oasti,-0.7187262821174785
1375,right,0.04899834192793803
1376,siddal,0.6675680790024122
1377,samu,1.0730331871105765
1378,sweet,1.1204354260051606
1379,hyster,0.11752174208314017
1380,mei,-0.3620513381787462
1381,deathstalk,-3.854220498046628
1382,lemmya,-1.9714892506128465
1383,vtm,-0.7187262821174785
1384,loulou,0.6675680790024122
1385,lindebergh,0.6675680790024122
1386,conductor,1.1444921510927213
1387,biddi,-0.5364047253235241
1388,nonchalantli,-1.1241913902256429
1389,schrim,-0.7187262821174785
1390,1959/1960,0.6675680790024122
1391,dens,-0.16867994519820653
1392,cosmopolitan,-0.1797297813847917
1393,takashi,0.7853511146587956
1394,courteou,1.0730331871105765
1395,hisper,-1.1241913902256429
1396,malaria,0.37988600655063115
1397,divx,0.26210297089424783
1398,61,-0.2768935298384393
1399,âthe,1.3607152595623575
1400,pink,0.1636628980809951
1401,nasti,-0.3230555716016019
1402,favela,2.3723161712408376
1403,skungi,-1.1241913902256429
1404,contemptu,-0.025579101557533374
1405,besch,0.6675680790024122
1406,stormhold,1.3607152595623575
1407,marijuana,0.5209646048105366
1408,dani,1.1981963300645824
1409,sweatier,0.6675680790024122
1410,gatsbi,0.6675680790024122
1411,scumbag,0.10795229106698936
1412,foregon,1.0730331871105765
1413,possess,-0.34778236837754717
1414,march,0.45572408294213584
1415,mcdaniel,1.3607152595623575
1416,unsav,-0.9418698334316883
1417,chise,-2.2228036788937526
1418,determinedli,1.0730331871105765
1419,lv1,-1.9714892506128465
1420,luxuri,-0.31326117400931414
1421,bum,-0.4442894364157182
1422,genova,-2.4234743743559037
1423,lawmen,1.3607152595623575
1424,fora,-0.7187262821174785
1425,laudatori,-0.025579101557533145
1426,apathi,0.15674245523642122
1427,curser,0.6675680790024122
1428,retil,0.6675680790024122
1429,niether,0.6675680790024122
1430,yadda,-0.43104420966569745
1431,gumba,-0.7187262821174785
